dueDateTime,orderId,customer_id,orderPlacementDate,status,assignee,quantity,item_name,unit_price,days_until_due
7/30/23,A74270364-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A56613925,2023-05-27T18:08:59.589Z,assigned,Laverne Koss,19,Stapler,60,59
6/17/23,A74270364-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56613925,2023-05-27T18:08:59.589Z,assigned,Laverne Koss,53,"30"" Monitor",90,16
7/6/23,A74270364-fd748d48-699d-4032-848a-e5a710e638df,A56613925,2023-05-27T18:08:59.589Z,assigned,Laverne Koss,19,Paper Shredder,100,35
6/19/23,A74270364-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A56613925,2023-05-27T18:08:59.589Z,assigned,Laverne Koss,50,Paper Clips,30,18
7/6/23,A73728056-15357af5-0273-465c-81d2-65777835407e,A56613925,2023-06-21T12:15:40.128Z,closed,Latoya Gulgowski,60,Multifunction Printer,110,35
7/29/23,A73728056-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56613925,2023-06-21T12:15:40.128Z,closed,Latoya Gulgowski,24,"30"" Monitor",90,58
6/2/23,A73728056-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A56613925,2023-06-21T12:15:40.128Z,closed,Latoya Gulgowski,27,A4 Paper,20,1
7/1/23,A73728056-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56613925,2023-06-21T12:15:40.128Z,closed,Latoya Gulgowski,47,Office Desk,40,30
7/5/23,A73728056-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56613925,2023-06-21T12:15:40.128Z,closed,Latoya Gulgowski,55,Printer,80,34
7/8/23,A73728056-fd748d48-699d-4032-848a-e5a710e638df,A56613925,2023-06-21T12:15:40.128Z,closed,Latoya Gulgowski,26,Paper Shredder,100,37
7/18/23,A98415914-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A56613925,2023-05-24T04:03:54.217Z,assigned,Kristen Mohr,46,A4 Paper,20,47
6/26/23,A98415914-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A56613925,2023-05-24T04:03:54.217Z,assigned,Kristen Mohr,52,File Folders,70,25
6/21/23,A98415914-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56613925,2023-05-24T04:03:54.217Z,assigned,Kristen Mohr,13,Printer,80,20
6/5/23,A98415914-42d95fcf-a611-4f97-ba88-20e651645b96,A56613925,2023-05-24T04:03:54.217Z,assigned,Kristen Mohr,32,Office Chair,50,4
7/19/23,A29336505-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56613925,2023-06-12T17:37:40.931Z,closed,Taylor Hilll,22,"30"" Monitor",90,48
7/3/23,A29336505-15357af5-0273-465c-81d2-65777835407e,A56613925,2023-06-12T17:37:40.931Z,closed,Taylor Hilll,26,Multifunction Printer,110,32
7/19/23,A29336505-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56613925,2023-06-12T17:37:40.931Z,closed,Taylor Hilll,32,Office Desk,40,48
7/9/23,A29336505-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A56613925,2023-06-12T17:37:40.931Z,closed,Taylor Hilll,34,Paper Clips,30,38
6/29/23,A29336505-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A56613925,2023-06-12T17:37:40.931Z,closed,Taylor Hilll,15,File Folders,70,28
7/26/23,A29336505-42d95fcf-a611-4f97-ba88-20e651645b96,A56613925,2023-06-12T17:37:40.931Z,closed,Taylor Hilll,56,Office Chair,50,55
7/2/23,A73058303-15357af5-0273-465c-81d2-65777835407e,A56613925,2023-05-29T16:15:47.092Z,assigned,Alfredo Bins,37,Multifunction Printer,110,31
6/2/23,A73058303-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56613925,2023-05-29T16:15:47.092Z,assigned,Alfredo Bins,41,Printer,80,1
7/10/23,A73058303-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A56613925,2023-05-29T16:15:47.092Z,assigned,Alfredo Bins,51,Stapler,60,39
7/23/23,A73058303-42d95fcf-a611-4f97-ba88-20e651645b96,A56613925,2023-05-29T16:15:47.092Z,assigned,Alfredo Bins,35,Office Chair,50,52
6/3/23,A73058303-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56613925,2023-05-29T16:15:47.092Z,assigned,Alfredo Bins,16,Office Desk,40,2
6/24/23,A73058303-fd748d48-699d-4032-848a-e5a710e638df,A56613925,2023-05-29T16:15:47.092Z,assigned,Alfredo Bins,53,Paper Shredder,100,23
6/24/23,A4120267-15357af5-0273-465c-81d2-65777835407e,A56613925,2023-05-17T15:27:22.722Z,assigned,John Dooley,40,Multifunction Printer,110,23
6/15/23,A4120267-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56613925,2023-05-17T15:27:22.722Z,assigned,John Dooley,55,"30"" Monitor",90,14
6/18/23,A4120267-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A56613925,2023-05-17T15:27:22.722Z,assigned,John Dooley,54,Paper Clips,30,17
7/4/23,A85258431-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A2961593,2023-05-08T20:07:26.309Z,assigned,Taylor Hilll,12,A4 Paper,20,33
7/22/23,A85258431-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A2961593,2023-05-08T20:07:26.309Z,assigned,Taylor Hilll,23,Printer,80,51
6/28/23,A85258431-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A2961593,2023-05-08T20:07:26.309Z,assigned,Taylor Hilll,25,Stapler,60,27
6/9/23,A85258431-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A2961593,2023-05-08T20:07:26.309Z,assigned,Taylor Hilll,17,File Folders,70,8
7/19/23,A58653993-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A2961593,2023-06-01T09:23:11.294Z,assigned,Laverne Koss,50,File Folders,70,48
7/4/23,A4583071-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A2961593,2023-06-16T01:17:56.525Z,assigned,Lorraine Bahringer,6,Office Desk,40,33
6/9/23,A4583071-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A2961593,2023-06-16T01:17:56.525Z,assigned,Lorraine Bahringer,52,"30"" Monitor",90,8
6/1/23,A4583071-42d95fcf-a611-4f97-ba88-20e651645b96,A2961593,2023-06-16T01:17:56.525Z,assigned,Lorraine Bahringer,52,Office Chair,50,0
6/20/23,A4583071-fd748d48-699d-4032-848a-e5a710e638df,A2961593,2023-06-16T01:17:56.525Z,assigned,Lorraine Bahringer,45,Paper Shredder,100,19
6/26/23,A4583071-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A2961593,2023-06-16T01:17:56.525Z,assigned,Lorraine Bahringer,44,A4 Paper,20,25
6/18/23,A4583071-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A2961593,2023-06-16T01:17:56.525Z,assigned,Lorraine Bahringer,22,Paper Clips,30,17
6/27/23,A88241458-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A2890159,2023-05-19T23:56:25.235Z,assigned,Latoya Gulgowski,60,Paper Clips,30,26
7/18/23,A88241458-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A2890159,2023-05-19T23:56:25.235Z,assigned,Latoya Gulgowski,14,"30"" Monitor",90,47
6/11/23,A88241458-fd748d48-699d-4032-848a-e5a710e638df,A2890159,2023-05-19T23:56:25.235Z,assigned,Latoya Gulgowski,12,Paper Shredder,100,10
6/3/23,A88241458-15357af5-0273-465c-81d2-65777835407e,A2890159,2023-05-19T23:56:25.235Z,assigned,Latoya Gulgowski,40,Multifunction Printer,110,2
6/11/23,A88241458-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A2890159,2023-05-19T23:56:25.235Z,assigned,Latoya Gulgowski,30,File Folders,70,10
6/9/23,A88241458-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A2890159,2023-05-19T23:56:25.235Z,assigned,Latoya Gulgowski,26,Office Desk,40,8
7/6/23,A88241458-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A2890159,2023-05-19T23:56:25.235Z,assigned,Latoya Gulgowski,33,Printer,80,35
6/30/23,A16927798-42d95fcf-a611-4f97-ba88-20e651645b96,A2890159,2023-06-23T08:32:42.655Z,open,,23,Office Chair,50,29
7/17/23,A16927798-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A2890159,2023-06-23T08:32:42.655Z,open,,17,"30"" Monitor",90,46
7/22/23,A16927798-fd748d48-699d-4032-848a-e5a710e638df,A2890159,2023-06-23T08:32:42.655Z,open,,19,Paper Shredder,100,51
6/9/23,A68972858-15357af5-0273-465c-81d2-65777835407e,A2890159,2023-06-11T08:02:39.657Z,assigned,Erick Quigley,55,Multifunction Printer,110,8
7/19/23,A68972858-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A2890159,2023-06-11T08:02:39.657Z,assigned,Erick Quigley,57,Office Desk,40,48
6/17/23,A40736300-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A2890159,2023-05-27T04:29:50.706Z,open,,6,Stapler,60,16
7/21/23,A40736300-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A2890159,2023-05-27T04:29:50.706Z,open,,7,File Folders,70,50
7/23/23,A40736300-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A2890159,2023-05-27T04:29:50.706Z,open,,23,Paper Clips,30,52
6/1/23,A40736300-fd748d48-699d-4032-848a-e5a710e638df,A2890159,2023-05-27T04:29:50.706Z,open,,16,Paper Shredder,100,0
7/3/23,A40736300-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A2890159,2023-05-27T04:29:50.706Z,open,,46,"30"" Monitor",90,32
6/23/23,A40736300-15357af5-0273-465c-81d2-65777835407e,A2890159,2023-05-27T04:29:50.706Z,open,,50,Multifunction Printer,110,22
7/3/23,A40736300-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A2890159,2023-05-27T04:29:50.706Z,open,,11,A4 Paper,20,32
6/6/23,A40736300-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A2890159,2023-05-27T04:29:50.706Z,open,,23,Printer,80,5
6/2/23,A46118774-fd748d48-699d-4032-848a-e5a710e638df,A2890159,2023-05-05T21:52:04.510Z,open,,33,Paper Shredder,100,1
6/28/23,A46118774-15357af5-0273-465c-81d2-65777835407e,A2890159,2023-05-05T21:52:04.510Z,open,,21,Multifunction Printer,110,27
7/27/23,A46118774-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A2890159,2023-05-05T21:52:04.510Z,open,,11,Office Desk,40,56
6/17/23,A46118774-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A2890159,2023-05-05T21:52:04.510Z,open,,43,"30"" Monitor",90,16
7/30/23,A46118774-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A2890159,2023-05-05T21:52:04.510Z,open,,60,File Folders,70,59
6/8/23,A46118774-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A2890159,2023-05-05T21:52:04.510Z,open,,59,Stapler,60,7
6/4/23,A46118774-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A2890159,2023-05-05T21:52:04.510Z,open,,24,A4 Paper,20,3
6/7/23,A42673146-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A2890159,2023-06-10T20:00:06.697Z,open,,26,File Folders,70,6
6/18/23,A42673146-fd748d48-699d-4032-848a-e5a710e638df,A2890159,2023-06-10T20:00:06.697Z,open,,59,Paper Shredder,100,17
6/30/23,A42673146-15357af5-0273-465c-81d2-65777835407e,A2890159,2023-06-10T20:00:06.697Z,open,,32,Multifunction Printer,110,29
6/23/23,A42673146-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A2890159,2023-06-10T20:00:06.697Z,open,,44,Stapler,60,22
7/30/23,A42673146-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A2890159,2023-06-10T20:00:06.697Z,open,,13,Printer,80,59
7/16/23,A42673146-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A2890159,2023-06-10T20:00:06.697Z,open,,29,Office Desk,40,45
6/22/23,A25209615-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A2890159,2023-05-21T06:31:00.897Z,assigned,John Dooley,42,Stapler,60,21
6/4/23,A25209615-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A2890159,2023-05-21T06:31:00.897Z,assigned,John Dooley,41,Office Desk,40,3
6/20/23,A25209615-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A2890159,2023-05-21T06:31:00.897Z,assigned,John Dooley,15,"30"" Monitor",90,19
6/9/23,A62687791-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A413231,2023-05-15T22:29:49.124Z,assigned,Erick Quigley,22,"30"" Monitor",90,8
7/26/23,A93654614-42d95fcf-a611-4f97-ba88-20e651645b96,A413231,2023-05-21T00:00:55.259Z,assigned,Lela Kemmer,58,Office Chair,50,55
6/17/23,A93654614-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A413231,2023-05-21T00:00:55.259Z,assigned,Lela Kemmer,59,Paper Clips,30,16
6/17/23,A93654614-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A413231,2023-05-21T00:00:55.259Z,assigned,Lela Kemmer,47,Office Desk,40,16
6/25/23,A93654614-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A413231,2023-05-21T00:00:55.259Z,assigned,Lela Kemmer,27,A4 Paper,20,24
7/18/23,A93654614-fd748d48-699d-4032-848a-e5a710e638df,A413231,2023-05-21T00:00:55.259Z,assigned,Lela Kemmer,53,Paper Shredder,100,47
7/13/23,A93654614-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A413231,2023-05-21T00:00:55.259Z,assigned,Lela Kemmer,28,Stapler,60,42
7/24/23,A93654614-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A413231,2023-05-21T00:00:55.259Z,assigned,Lela Kemmer,28,File Folders,70,53
7/19/23,A51675902-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A413231,2023-05-08T12:46:55.790Z,assigned,Lorraine Bahringer,43,Printer,80,48
6/16/23,A51675902-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A413231,2023-05-08T12:46:55.790Z,assigned,Lorraine Bahringer,41,Office Desk,40,15
6/3/23,A51675902-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A413231,2023-05-08T12:46:55.790Z,assigned,Lorraine Bahringer,17,Stapler,60,2
7/16/23,A84792661-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A413231,2023-06-26T12:05:46.932Z,assigned,Laverne Koss,56,Stapler,60,45
6/2/23,A94648229-42d95fcf-a611-4f97-ba88-20e651645b96,A413231,2023-06-04T11:07:34.936Z,assigned,Taylor Hilll,17,Office Chair,50,1
7/3/23,A94648229-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A413231,2023-06-04T11:07:34.936Z,assigned,Taylor Hilll,58,File Folders,70,32
6/16/23,A94648229-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A413231,2023-06-04T11:07:34.936Z,assigned,Taylor Hilll,41,Paper Clips,30,15
7/16/23,A94648229-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A413231,2023-06-04T11:07:34.936Z,assigned,Taylor Hilll,51,Printer,80,45
6/29/23,A94648229-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A413231,2023-06-04T11:07:34.936Z,assigned,Taylor Hilll,16,Stapler,60,28
6/27/23,A83048972-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A413231,2023-05-10T13:07:02.147Z,open,,41,Paper Clips,30,26
6/20/23,A83048972-42d95fcf-a611-4f97-ba88-20e651645b96,A413231,2023-05-10T13:07:02.147Z,open,,19,Office Chair,50,19
6/16/23,A83048972-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A413231,2023-05-10T13:07:02.147Z,open,,9,Stapler,60,15
6/24/23,A83048972-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A413231,2023-05-10T13:07:02.147Z,open,,60,A4 Paper,20,23
6/3/23,A83048972-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A413231,2023-05-10T13:07:02.147Z,open,,52,File Folders,70,2
7/26/23,A83048972-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A413231,2023-05-10T13:07:02.147Z,open,,7,"30"" Monitor",90,55
7/30/23,A34438579-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A413231,2023-06-02T04:58:32.101Z,assigned,Gail Weber,54,"30"" Monitor",90,59
6/15/23,A34438579-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A413231,2023-06-02T04:58:32.101Z,assigned,Gail Weber,36,Paper Clips,30,14
7/15/23,A34438579-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A413231,2023-06-02T04:58:32.101Z,assigned,Gail Weber,32,Printer,80,44
6/14/23,A34438579-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A413231,2023-06-02T04:58:32.101Z,assigned,Gail Weber,8,File Folders,70,13
6/29/23,A26238923-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A413231,2023-05-20T06:51:10.455Z,assigned,Laverne Koss,10,File Folders,70,28
7/7/23,A26238923-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A413231,2023-05-20T06:51:10.455Z,assigned,Laverne Koss,36,Stapler,60,36
7/11/23,A26238923-fd748d48-699d-4032-848a-e5a710e638df,A413231,2023-05-20T06:51:10.455Z,assigned,Laverne Koss,58,Paper Shredder,100,40
7/20/23,A26238923-42d95fcf-a611-4f97-ba88-20e651645b96,A413231,2023-05-20T06:51:10.455Z,assigned,Laverne Koss,36,Office Chair,50,49
6/9/23,A6334158-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A56615245,2023-04-27T21:56:13.369Z,assigned,Lorraine Bahringer,8,A4 Paper,20,8
6/18/23,A46159102-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56615245,2023-04-20T04:53:25.144Z,closed,Erick Quigley,39,Printer,80,17
6/24/23,A46159102-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A56615245,2023-04-20T04:53:25.144Z,closed,Erick Quigley,34,Stapler,60,23
7/13/23,A46159102-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56615245,2023-04-20T04:53:25.144Z,closed,Erick Quigley,48,"30"" Monitor",90,42
6/2/23,A25010591-fd748d48-699d-4032-848a-e5a710e638df,A56615245,2023-06-18T19:04:31.864Z,closed,Alfredo Bins,57,Paper Shredder,100,1
6/28/23,A25010591-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56615245,2023-06-18T19:04:31.864Z,closed,Alfredo Bins,58,Office Desk,40,27
6/1/23,A25010591-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A56615245,2023-06-18T19:04:31.864Z,closed,Alfredo Bins,18,Paper Clips,30,0
6/5/23,A25010591-15357af5-0273-465c-81d2-65777835407e,A56615245,2023-06-18T19:04:31.864Z,closed,Alfredo Bins,31,Multifunction Printer,110,4
7/17/23,A25010591-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56615245,2023-06-18T19:04:31.864Z,closed,Alfredo Bins,60,Printer,80,46
7/29/23,A25010591-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A56615245,2023-06-18T19:04:31.864Z,closed,Alfredo Bins,17,Stapler,60,58
7/8/23,A23128501-15357af5-0273-465c-81d2-65777835407e,A56615245,2023-06-24T03:32:27.158Z,assigned,Erick Quigley,39,Multifunction Printer,110,37
6/20/23,A23128501-42d95fcf-a611-4f97-ba88-20e651645b96,A56615245,2023-06-24T03:32:27.158Z,assigned,Erick Quigley,41,Office Chair,50,19
7/24/23,A23128501-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56615245,2023-06-24T03:32:27.158Z,assigned,Erick Quigley,58,"30"" Monitor",90,53
6/7/23,A23128501-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56615245,2023-06-24T03:32:27.158Z,assigned,Erick Quigley,47,Printer,80,6
7/23/23,A23128501-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A56615245,2023-06-24T03:32:27.158Z,assigned,Erick Quigley,51,File Folders,70,52
7/9/23,A35576541-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A56615245,2023-06-29T01:19:23.580Z,assigned,Lela Kemmer,23,A4 Paper,20,38
6/3/23,A35576541-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A56615245,2023-06-29T01:19:23.580Z,assigned,Lela Kemmer,43,File Folders,70,2
7/5/23,A35576541-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56615245,2023-06-29T01:19:23.580Z,assigned,Lela Kemmer,33,Office Desk,40,34
6/24/23,A35576541-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A56615245,2023-06-29T01:19:23.580Z,assigned,Lela Kemmer,48,Paper Clips,30,23
6/21/23,A35576541-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56615245,2023-06-29T01:19:23.580Z,assigned,Lela Kemmer,52,"30"" Monitor",90,20
7/27/23,A35576541-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A56615245,2023-06-29T01:19:23.580Z,assigned,Lela Kemmer,23,Stapler,60,56
7/18/23,A61423593-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56615245,2023-04-30T23:38:40.869Z,closed,Lorraine Bahringer,49,Office Desk,40,47
7/4/23,A61423593-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56615245,2023-04-30T23:38:40.869Z,closed,Lorraine Bahringer,17,"30"" Monitor",90,33
7/25/23,A61423593-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A56615245,2023-04-30T23:38:40.869Z,closed,Lorraine Bahringer,28,Stapler,60,54
7/27/23,A61423593-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56615245,2023-04-30T23:38:40.869Z,closed,Lorraine Bahringer,54,Printer,80,56
7/30/23,A61423593-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A56615245,2023-04-30T23:38:40.869Z,closed,Lorraine Bahringer,39,Paper Clips,30,59
6/26/23,A61423593-15357af5-0273-465c-81d2-65777835407e,A56615245,2023-04-30T23:38:40.869Z,closed,Lorraine Bahringer,32,Multifunction Printer,110,25
7/10/23,A35291071-42d95fcf-a611-4f97-ba88-20e651645b96,A50578578,2023-06-09T03:24:28.854Z,open,,10,Office Chair,50,39
7/1/23,A35291071-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A50578578,2023-06-09T03:24:28.854Z,open,,29,Office Desk,40,30
7/20/23,A35291071-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A50578578,2023-06-09T03:24:28.854Z,open,,29,"30"" Monitor",90,49
7/11/23,A35291071-fd748d48-699d-4032-848a-e5a710e638df,A50578578,2023-06-09T03:24:28.854Z,open,,21,Paper Shredder,100,40
6/5/23,A35291071-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A50578578,2023-06-09T03:24:28.854Z,open,,39,File Folders,70,4
6/15/23,A26252117-fd748d48-699d-4032-848a-e5a710e638df,A50578578,2023-06-23T17:15:09.754Z,assigned,Taylor Hilll,23,Paper Shredder,100,14
6/22/23,A26252117-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A50578578,2023-06-23T17:15:09.754Z,assigned,Taylor Hilll,59,Printer,80,21
7/9/23,A94188649-42d95fcf-a611-4f97-ba88-20e651645b96,A3792785,2023-05-28T18:24:14.805Z,assigned,Latoya Gulgowski,7,Office Chair,50,38
6/7/23,A94188649-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A3792785,2023-05-28T18:24:14.805Z,assigned,Latoya Gulgowski,45,"30"" Monitor",90,6
6/13/23,A94188649-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A3792785,2023-05-28T18:24:14.805Z,assigned,Latoya Gulgowski,41,Printer,80,12
6/10/23,A94188649-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A3792785,2023-05-28T18:24:14.805Z,assigned,Latoya Gulgowski,35,File Folders,70,9
7/24/23,A51790913-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A3792785,2023-06-06T17:43:11.464Z,closed,Erick Quigley,44,File Folders,70,53
7/13/23,A51790913-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A3792785,2023-06-06T17:43:11.464Z,closed,Erick Quigley,14,Office Desk,40,42
7/24/23,A51790913-15357af5-0273-465c-81d2-65777835407e,A3792785,2023-06-06T17:43:11.464Z,closed,Erick Quigley,12,Multifunction Printer,110,53
6/18/23,A51790913-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A3792785,2023-06-06T17:43:11.464Z,closed,Erick Quigley,20,Printer,80,17
