dueDateTime,orderId,customer_id,orderPlacementDate,status,assignee,quantity,item_name,unit_price,days_until_due
6/27/23,A2748578-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A59877673,2023-05-25T22:06:43.485Z,closed,Alfredo Bins,33,Printer,80,26
7/26/23,A2748578-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A59877673,2023-05-25T22:06:43.485Z,closed,Alfredo Bins,60,A4 Paper,20,55
7/28/23,A2748578-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A59877673,2023-05-25T22:06:43.485Z,closed,Alfredo Bins,51,"30"" Monitor",90,57
7/22/23,A23446522-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A59877673,2023-05-22T14:45:38.932Z,closed,Gail Weber,41,Paper Clips,30,51
7/29/23,A23446522-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A59877673,2023-05-22T14:45:38.932Z,closed,Gail Weber,24,Stapler,60,58
7/28/23,A23446522-42d95fcf-a611-4f97-ba88-20e651645b96,A59877673,2023-05-22T14:45:38.932Z,closed,Gail Weber,39,Office Chair,50,57
7/30/23,A23446522-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A59877673,2023-05-22T14:45:38.932Z,closed,Gail Weber,10,File Folders,70,59
6/14/23,A57821861-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A59877673,2023-06-24T15:36:09.161Z,open,,46,Office Desk,40,13
7/21/23,A57821861-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A59877673,2023-06-24T15:36:09.161Z,open,,17,A4 Paper,20,50
7/7/23,A57821861-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A59877673,2023-06-24T15:36:09.161Z,open,,7,"30"" Monitor",90,36
7/17/23,A57821861-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A59877673,2023-06-24T15:36:09.161Z,open,,36,Stapler,60,46
6/9/23,A58398803-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A59877673,2023-06-03T08:43:07.325Z,closed,Taylor Hilll,48,Printer,80,8
7/23/23,A89580245-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A59877673,2023-05-21T07:53:17.196Z,assigned,Kristen Mohr,18,Paper Clips,30,52
6/2/23,A89580245-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A59877673,2023-05-21T07:53:17.196Z,assigned,Kristen Mohr,59,A4 Paper,20,1
6/17/23,A89580245-42d95fcf-a611-4f97-ba88-20e651645b96,A59877673,2023-05-21T07:53:17.196Z,assigned,Kristen Mohr,49,Office Chair,50,16
6/20/23,A89580245-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A59877673,2023-05-21T07:53:17.196Z,assigned,Kristen Mohr,11,"30"" Monitor",90,19
6/23/23,A89580245-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A59877673,2023-05-21T07:53:17.196Z,assigned,Kristen Mohr,14,Stapler,60,22
6/2/23,A50253284-42d95fcf-a611-4f97-ba88-20e651645b96,A59877673,2023-06-25T07:24:31.298Z,closed,Lela Kemmer,53,Office Chair,50,1
7/28/23,A50253284-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A59877673,2023-06-25T07:24:31.298Z,closed,Lela Kemmer,48,Office Desk,40,57
7/15/23,A4527026-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A59877673,2023-06-02T00:44:59.472Z,assigned,Kristen Mohr,18,Stapler,60,44
6/4/23,A4527026-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A59877673,2023-06-02T00:44:59.472Z,assigned,Kristen Mohr,44,Paper Clips,30,3
7/12/23,A96520067-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A59877673,2023-05-17T02:05:00.711Z,open,,43,Office Desk,40,41
6/17/23,A96520067-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A59877673,2023-05-17T02:05:00.711Z,open,,21,A4 Paper,20,16
7/11/23,A96520067-15357af5-0273-465c-81d2-65777835407e,A59877673,2023-05-17T02:05:00.711Z,open,,33,Multifunction Printer,110,40
7/12/23,A96520067-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A59877673,2023-05-17T02:05:00.711Z,open,,32,File Folders,70,41
7/25/23,A49707491-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56421451,2023-05-21T21:58:10.964Z,closed,Kristen Mohr,26,Printer,80,54
6/28/23,A49707491-15357af5-0273-465c-81d2-65777835407e,A56421451,2023-05-21T21:58:10.964Z,closed,Kristen Mohr,51,Multifunction Printer,110,27
7/14/23,A49707491-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56421451,2023-05-21T21:58:10.964Z,closed,Kristen Mohr,44,Office Desk,40,43
6/7/23,A49707491-fd748d48-699d-4032-848a-e5a710e638df,A56421451,2023-05-21T21:58:10.964Z,closed,Kristen Mohr,11,Paper Shredder,100,6
7/21/23,A49707491-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A56421451,2023-05-21T21:58:10.964Z,closed,Kristen Mohr,23,Stapler,60,50
7/21/23,A55715793-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A56421451,2023-06-08T19:31:38.822Z,assigned,Laverne Koss,47,"30"" Monitor",90,50
7/28/23,A55715793-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A56421451,2023-06-08T19:31:38.822Z,assigned,Laverne Koss,16,Printer,80,57
7/30/23,A55715793-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A56421451,2023-06-08T19:31:38.822Z,assigned,Laverne Koss,19,File Folders,70,59
7/8/23,A55715793-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A56421451,2023-06-08T19:31:38.822Z,assigned,Laverne Koss,38,Stapler,60,37
6/30/23,A55715793-42d95fcf-a611-4f97-ba88-20e651645b96,A56421451,2023-06-08T19:31:38.822Z,assigned,Laverne Koss,20,Office Chair,50,29
7/2/23,A55715793-fd748d48-699d-4032-848a-e5a710e638df,A56421451,2023-06-08T19:31:38.822Z,assigned,Laverne Koss,43,Paper Shredder,100,31
7/13/23,A55715793-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56421451,2023-06-08T19:31:38.822Z,assigned,Laverne Koss,37,Office Desk,40,42
7/16/23,A11661693-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A56421451,2023-05-30T10:36:08.531Z,assigned,Latoya Gulgowski,51,Paper Clips,30,45
6/24/23,A11661693-42d95fcf-a611-4f97-ba88-20e651645b96,A56421451,2023-05-30T10:36:08.531Z,assigned,Latoya Gulgowski,34,Office Chair,50,23
6/19/23,A11661693-fd748d48-699d-4032-848a-e5a710e638df,A56421451,2023-05-30T10:36:08.531Z,assigned,Latoya Gulgowski,26,Paper Shredder,100,18
7/20/23,A58633845-15357af5-0273-465c-81d2-65777835407e,A56421451,2023-05-05T07:43:03.043Z,assigned,Erick Quigley,6,Multifunction Printer,110,49
7/1/23,A58633845-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A56421451,2023-05-05T07:43:03.043Z,assigned,Erick Quigley,60,A4 Paper,20,30
6/1/23,A58633845-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A56421451,2023-05-05T07:43:03.043Z,assigned,Erick Quigley,30,Paper Clips,30,0
6/30/23,A13440511-42d95fcf-a611-4f97-ba88-20e651645b96,A56421451,2023-06-22T05:23:50.032Z,closed,Alfredo Bins,25,Office Chair,50,29
7/10/23,A13440511-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A56421451,2023-06-22T05:23:50.032Z,closed,Alfredo Bins,42,Office Desk,40,39
7/2/23,A13440511-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A56421451,2023-06-22T05:23:50.032Z,closed,Alfredo Bins,33,File Folders,70,31
7/6/23,A13440511-15357af5-0273-465c-81d2-65777835407e,A56421451,2023-06-22T05:23:50.032Z,closed,Alfredo Bins,59,Multifunction Printer,110,35
6/7/23,A13440511-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A56421451,2023-06-22T05:23:50.032Z,closed,Alfredo Bins,57,A4 Paper,20,6
6/8/23,A64078427-15357af5-0273-465c-81d2-65777835407e,A56421451,2023-06-19T08:05:19.178Z,closed,Erick Quigley,10,Multifunction Printer,110,7
6/29/23,A64078427-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A56421451,2023-06-19T08:05:19.178Z,closed,Erick Quigley,59,File Folders,70,28
6/6/23,A64078427-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A56421451,2023-06-19T08:05:19.178Z,closed,Erick Quigley,33,A4 Paper,20,5
7/18/23,A2629792-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A206721,2023-06-08T09:48:32.703Z,closed,Lela Kemmer,23,File Folders,70,47
6/26/23,A2629792-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A206721,2023-06-08T09:48:32.703Z,closed,Lela Kemmer,33,Paper Clips,30,25
7/9/23,A2629792-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A206721,2023-06-08T09:48:32.703Z,closed,Lela Kemmer,30,Office Desk,40,38
6/14/23,A1403148-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A206721,2023-05-26T06:33:27.078Z,assigned,Gail Weber,31,A4 Paper,20,13
7/9/23,A1403148-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A206721,2023-05-26T06:33:27.078Z,assigned,Gail Weber,28,Paper Clips,30,38
7/22/23,A81227553-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A88692123,2023-06-09T05:15:25.381Z,closed,Laverne Koss,10,Printer,80,51
7/25/23,A81227553-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A88692123,2023-06-09T05:15:25.381Z,closed,Laverne Koss,51,File Folders,70,54
7/2/23,A81227553-fd748d48-699d-4032-848a-e5a710e638df,A88692123,2023-06-09T05:15:25.381Z,closed,Laverne Koss,32,Paper Shredder,100,31
7/12/23,A81227553-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A88692123,2023-06-09T05:15:25.381Z,closed,Laverne Koss,34,Paper Clips,30,41
6/17/23,A2494962-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,18,Printer,80,16
7/27/23,A2494962-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,57,Office Desk,40,56
6/4/23,A2494962-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,32,Stapler,60,3
6/7/23,A2494962-fd748d48-699d-4032-848a-e5a710e638df,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,31,Paper Shredder,100,6
6/10/23,A2494962-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,35,A4 Paper,20,9
6/23/23,A2494962-15357af5-0273-465c-81d2-65777835407e,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,44,Multifunction Printer,110,22
7/17/23,A2494962-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,11,File Folders,70,46
7/8/23,A2494962-42d95fcf-a611-4f97-ba88-20e651645b96,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,22,Office Chair,50,37
6/3/23,A2494962-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A88692123,2023-06-02T14:05:21.961Z,assigned,Kristen Mohr,33,Paper Clips,30,2
7/27/23,A26812426-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A88692123,2023-05-18T07:06:17.746Z,assigned,Taylor Hilll,55,Printer,80,56
6/26/23,A26812426-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A88692123,2023-05-18T07:06:17.746Z,assigned,Taylor Hilll,7,Office Desk,40,25
6/17/23,A26812426-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A88692123,2023-05-18T07:06:17.746Z,assigned,Taylor Hilll,9,Stapler,60,16
6/22/23,A26812426-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A88692123,2023-05-18T07:06:17.746Z,assigned,Taylor Hilll,46,A4 Paper,20,21
7/16/23,A26812426-42d95fcf-a611-4f97-ba88-20e651645b96,A88692123,2023-05-18T07:06:17.746Z,assigned,Taylor Hilll,57,Office Chair,50,45
6/19/23,A26341188-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A88692123,2023-06-03T05:03:58.124Z,assigned,Alfredo Bins,46,Paper Clips,30,18
6/26/23,A44734024-fd748d48-699d-4032-848a-e5a710e638df,A88692123,2023-05-26T18:44:24.090Z,assigned,Lela Kemmer,19,Paper Shredder,100,25
7/1/23,A58098564-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A88692123,2023-05-14T11:44:19.229Z,open,,9,Office Desk,40,30
7/4/23,A58098564-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A88692123,2023-05-14T11:44:19.229Z,open,,57,Stapler,60,33
7/7/23,A58098564-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A88692123,2023-05-14T11:44:19.229Z,open,,50,A4 Paper,20,36
6/19/23,A58098564-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A88692123,2023-05-14T11:44:19.229Z,open,,46,File Folders,70,18
7/21/23,A58098564-42d95fcf-a611-4f97-ba88-20e651645b96,A88692123,2023-05-14T11:44:19.229Z,open,,32,Office Chair,50,50
7/7/23,A86440500-42d95fcf-a611-4f97-ba88-20e651645b96,A88692123,2023-06-03T10:41:15.492Z,assigned,Lorraine Bahringer,23,Office Chair,50,36
6/17/23,A86440500-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A88692123,2023-06-03T10:41:15.492Z,assigned,Lorraine Bahringer,18,Paper Clips,30,16
6/25/23,A86440500-15357af5-0273-465c-81d2-65777835407e,A88692123,2023-06-03T10:41:15.492Z,assigned,Lorraine Bahringer,31,Multifunction Printer,110,24
6/16/23,A86440500-fd748d48-699d-4032-848a-e5a710e638df,A88692123,2023-06-03T10:41:15.492Z,assigned,Lorraine Bahringer,17,Paper Shredder,100,15
7/14/23,A95377528-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A79212109,2023-05-20T07:12:32.857Z,assigned,Latoya Gulgowski,47,Office Desk,40,43
7/13/23,A95377528-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A79212109,2023-05-20T07:12:32.857Z,assigned,Latoya Gulgowski,10,File Folders,70,42
7/25/23,A95377528-fd748d48-699d-4032-848a-e5a710e638df,A79212109,2023-05-20T07:12:32.857Z,assigned,Latoya Gulgowski,30,Paper Shredder,100,54
6/22/23,A95377528-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A79212109,2023-05-20T07:12:32.857Z,assigned,Latoya Gulgowski,58,Stapler,60,21
7/9/23,A36930145-42d95fcf-a611-4f97-ba88-20e651645b96,A79212109,2023-04-25T23:19:46.882Z,closed,Alfredo Bins,10,Office Chair,50,38
7/26/23,A36930145-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A79212109,2023-04-25T23:19:46.882Z,closed,Alfredo Bins,14,File Folders,70,55
7/6/23,A36930145-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A79212109,2023-04-25T23:19:46.882Z,closed,Alfredo Bins,37,A4 Paper,20,35
7/2/23,A53309464-fd748d48-699d-4032-848a-e5a710e638df,A79212109,2023-05-28T12:11:48.382Z,assigned,Lela Kemmer,27,Paper Shredder,100,31
6/25/23,A53309464-42d95fcf-a611-4f97-ba88-20e651645b96,A79212109,2023-05-28T12:11:48.382Z,assigned,Lela Kemmer,37,Office Chair,50,24
6/22/23,A53309464-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A79212109,2023-05-28T12:11:48.382Z,assigned,Lela Kemmer,48,Printer,80,21
7/16/23,A53309464-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A79212109,2023-05-28T12:11:48.382Z,assigned,Lela Kemmer,54,Paper Clips,30,45
6/8/23,A53309464-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A79212109,2023-05-28T12:11:48.382Z,assigned,Lela Kemmer,36,Stapler,60,7
7/23/23,A53309464-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A79212109,2023-05-28T12:11:48.382Z,assigned,Lela Kemmer,19,Office Desk,40,52
7/9/23,A50303795-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A91395297,2023-06-27T17:22:02.588Z,closed,Lorraine Bahringer,48,A4 Paper,20,38
6/23/23,A50303795-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A91395297,2023-06-27T17:22:02.588Z,closed,Lorraine Bahringer,31,Paper Clips,30,22
7/27/23,A50303795-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A91395297,2023-06-27T17:22:02.588Z,closed,Lorraine Bahringer,6,"30"" Monitor",90,56
7/20/23,A50303795-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A91395297,2023-06-27T17:22:02.588Z,closed,Lorraine Bahringer,11,Office Desk,40,49
6/3/23,A50303795-42d95fcf-a611-4f97-ba88-20e651645b96,A91395297,2023-06-27T17:22:02.588Z,closed,Lorraine Bahringer,5,Office Chair,50,2
6/23/23,A15777717-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A91395297,2023-05-03T14:34:15.015Z,assigned,Taylor Hilll,36,Office Desk,40,22
7/30/23,A15777717-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A91395297,2023-05-03T14:34:15.015Z,assigned,Taylor Hilll,42,"30"" Monitor",90,59
6/6/23,A15777717-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A91395297,2023-05-03T14:34:15.015Z,assigned,Taylor Hilll,51,Stapler,60,5
6/16/23,A15777717-42d95fcf-a611-4f97-ba88-20e651645b96,A91395297,2023-05-03T14:34:15.015Z,assigned,Taylor Hilll,25,Office Chair,50,15
6/4/23,A15777717-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A91395297,2023-05-03T14:34:15.015Z,assigned,Taylor Hilll,45,Paper Clips,30,3
7/4/23,A15777717-fd748d48-699d-4032-848a-e5a710e638df,A91395297,2023-05-03T14:34:15.015Z,assigned,Taylor Hilll,30,Paper Shredder,100,33
7/8/23,A15777717-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A91395297,2023-05-03T14:34:15.015Z,assigned,Taylor Hilll,16,File Folders,70,37
6/27/23,A15997688-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A91395297,2023-05-30T21:14:52.974Z,assigned,Laverne Koss,28,A4 Paper,20,26
7/6/23,A15997688-42d95fcf-a611-4f97-ba88-20e651645b96,A91395297,2023-05-30T21:14:52.974Z,assigned,Laverne Koss,50,Office Chair,50,35
7/12/23,A15997688-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A91395297,2023-05-30T21:14:52.974Z,assigned,Laverne Koss,31,Office Desk,40,41
6/25/23,A15997688-15357af5-0273-465c-81d2-65777835407e,A91395297,2023-05-30T21:14:52.974Z,assigned,Laverne Koss,13,Multifunction Printer,110,24
7/2/23,A17767045-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A91395297,2023-05-03T04:31:09.048Z,assigned,Kristen Mohr,5,Printer,80,31
6/2/23,A17767045-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A91395297,2023-05-03T04:31:09.048Z,assigned,Kristen Mohr,14,"30"" Monitor",90,1
6/6/23,A17767045-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A91395297,2023-05-03T04:31:09.048Z,assigned,Kristen Mohr,16,A4 Paper,20,5
6/3/23,A17767045-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A91395297,2023-05-03T04:31:09.048Z,assigned,Kristen Mohr,41,File Folders,70,2
7/17/23,A58369931-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A98245419,2023-05-12T16:39:19.053Z,closed,Taylor Hilll,14,A4 Paper,20,46
6/3/23,A58369931-42d95fcf-a611-4f97-ba88-20e651645b96,A98245419,2023-05-12T16:39:19.053Z,closed,Taylor Hilll,47,Office Chair,50,2
6/13/23,A58369931-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A98245419,2023-05-12T16:39:19.053Z,closed,Taylor Hilll,9,File Folders,70,12
7/3/23,A58369931-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A98245419,2023-05-12T16:39:19.053Z,closed,Taylor Hilll,38,Stapler,60,32
7/19/23,A58369931-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A98245419,2023-05-12T16:39:19.053Z,closed,Taylor Hilll,18,Paper Clips,30,48
7/15/23,A73270129-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A98245419,2023-06-22T07:38:26.529Z,closed,John Dooley,38,File Folders,70,44
7/8/23,A73270129-15357af5-0273-465c-81d2-65777835407e,A98245419,2023-06-22T07:38:26.529Z,closed,John Dooley,36,Multifunction Printer,110,37
7/11/23,A73270129-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A98245419,2023-06-22T07:38:26.529Z,closed,John Dooley,26,A4 Paper,20,40
7/10/23,A73270129-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A98245419,2023-06-22T07:38:26.529Z,closed,John Dooley,7,Printer,80,39
7/24/23,A86640225-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A98245419,2023-06-05T12:05:19.861Z,assigned,Lela Kemmer,16,Paper Clips,30,53
6/25/23,A6661559-fd748d48-699d-4032-848a-e5a710e638df,A98245419,2023-05-22T14:52:07.854Z,open,,41,Paper Shredder,100,24
6/15/23,A6661559-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A98245419,2023-05-22T14:52:07.854Z,open,,31,Stapler,60,14
6/1/23,A95828153-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A75415231,2023-05-13T23:29:34.562Z,assigned,John Dooley,36,Paper Clips,30,0
7/10/23,A95828153-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A75415231,2023-05-13T23:29:34.562Z,assigned,John Dooley,36,"30"" Monitor",90,39
6/29/23,A95828153-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A75415231,2023-05-13T23:29:34.562Z,assigned,John Dooley,54,Office Desk,40,28
7/6/23,A95828153-42d95fcf-a611-4f97-ba88-20e651645b96,A75415231,2023-05-13T23:29:34.562Z,assigned,John Dooley,35,Office Chair,50,35
6/13/23,A95828153-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A75415231,2023-05-13T23:29:34.562Z,assigned,John Dooley,17,Printer,80,12
6/29/23,A66464850-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A75415231,2023-06-17T16:52:06.585Z,assigned,John Dooley,51,Paper Clips,30,28
6/21/23,A66464850-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A75415231,2023-06-17T16:52:06.585Z,assigned,John Dooley,56,"30"" Monitor",90,20
6/10/23,A8144497-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A94201908,2023-06-22T20:10:26.548Z,closed,Kristen Mohr,37,Printer,80,9
7/11/23,A8144497-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A94201908,2023-06-22T20:10:26.548Z,closed,Kristen Mohr,25,A4 Paper,20,40
7/24/23,A8144497-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A94201908,2023-06-22T20:10:26.548Z,closed,Kristen Mohr,6,"30"" Monitor",90,53
7/26/23,A8144497-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A94201908,2023-06-22T20:10:26.548Z,closed,Kristen Mohr,58,Paper Clips,30,55
6/15/23,A90934179-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A94201908,2023-05-23T00:42:47.943Z,assigned,Alfredo Bins,22,Office Desk,40,14
7/27/23,A90934179-42d95fcf-a611-4f97-ba88-20e651645b96,A94201908,2023-05-23T00:42:47.943Z,assigned,Alfredo Bins,43,Office Chair,50,56
7/16/23,A31854563-15357af5-0273-465c-81d2-65777835407e,A94201908,2023-05-27T16:02:02.204Z,closed,Kristen Mohr,51,Multifunction Printer,110,45
6/11/23,A31854563-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A94201908,2023-05-27T16:02:02.204Z,closed,Kristen Mohr,26,Printer,80,10
7/19/23,A31854563-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A94201908,2023-05-27T16:02:02.204Z,closed,Kristen Mohr,24,Office Desk,40,48
6/6/23,A31854563-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A94201908,2023-05-27T16:02:02.204Z,closed,Kristen Mohr,15,"30"" Monitor",90,5
6/28/23,A31854563-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A94201908,2023-05-27T16:02:02.204Z,closed,Kristen Mohr,36,A4 Paper,20,27
6/16/23,A31854563-42d95fcf-a611-4f97-ba88-20e651645b96,A94201908,2023-05-27T16:02:02.204Z,closed,Kristen Mohr,37,Office Chair,50,15
