dueDateTime,orderId,customer_id,orderPlacementDate,status,assignee,quantity,item_name,unit_price,days_until_due
6/2/23,A17351508-fd748d48-699d-4032-848a-e5a710e638df,A94201908,2023-06-30T01:43:14.259Z,closed,Alfredo Bins,16,Paper Shredder,100,1
6/29/23,A17351508-15357af5-0273-465c-81d2-65777835407e,A94201908,2023-06-30T01:43:14.259Z,closed,Alfredo Bins,52,Multifunction Printer,110,28
7/22/23,A17351508-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A94201908,2023-06-30T01:43:14.259Z,closed,Alfredo Bins,56,Paper Clips,30,51
7/13/23,A17351508-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A94201908,2023-06-30T01:43:14.259Z,closed,Alfredo Bins,16,Printer,80,42
7/2/23,A69256104-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A94201908,2023-05-28T08:12:03.384Z,closed,Alfredo Bins,31,Paper Clips,30,31
7/30/23,A69256104-42d95fcf-a611-4f97-ba88-20e651645b96,A94201908,2023-05-28T08:12:03.384Z,closed,Alfredo Bins,18,Office Chair,50,59
6/22/23,A28496095-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A94201908,2023-05-07T16:32:07.302Z,assigned,John Dooley,23,File Folders,70,21
6/2/23,A28496095-42d95fcf-a611-4f97-ba88-20e651645b96,A94201908,2023-05-07T16:32:07.302Z,assigned,John Dooley,6,Office Chair,50,1
7/26/23,A28496095-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A94201908,2023-05-07T16:32:07.302Z,assigned,John Dooley,29,Printer,80,55
7/28/23,A28496095-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A94201908,2023-05-07T16:32:07.302Z,assigned,John Dooley,8,Office Desk,40,57
7/19/23,A28496095-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A94201908,2023-05-07T16:32:07.302Z,assigned,John Dooley,38,Paper Clips,30,48
6/22/23,A28496095-fd748d48-699d-4032-848a-e5a710e638df,A94201908,2023-05-07T16:32:07.302Z,assigned,John Dooley,30,Paper Shredder,100,21
7/9/23,A28496095-15357af5-0273-465c-81d2-65777835407e,A94201908,2023-05-07T16:32:07.302Z,assigned,John Dooley,30,Multifunction Printer,110,38
7/25/23,A28496095-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A94201908,2023-05-07T16:32:07.302Z,assigned,John Dooley,51,Stapler,60,54
7/14/23,A19183848-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A94201908,2023-05-09T22:25:27.378Z,closed,Latoya Gulgowski,19,Office Desk,40,43
6/13/23,A19183848-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A94201908,2023-05-09T22:25:27.378Z,closed,Latoya Gulgowski,27,Stapler,60,12
7/20/23,A42657692-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A94201908,2023-06-08T20:58:15.115Z,assigned,Taylor Hilll,34,A4 Paper,20,49
7/24/23,A42657692-fd748d48-699d-4032-848a-e5a710e638df,A94201908,2023-06-08T20:58:15.115Z,assigned,Taylor Hilll,45,Paper Shredder,100,53
7/10/23,A42657692-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A94201908,2023-06-08T20:58:15.115Z,assigned,Taylor Hilll,26,Paper Clips,30,39
6/27/23,A42657692-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A94201908,2023-06-08T20:58:15.115Z,assigned,Taylor Hilll,56,Stapler,60,26
6/1/23,A78902267-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A94201908,2023-05-17T07:28:56.083Z,closed,Erick Quigley,28,Paper Clips,30,0
6/10/23,A78902267-fd748d48-699d-4032-848a-e5a710e638df,A94201908,2023-05-17T07:28:56.083Z,closed,Erick Quigley,47,Paper Shredder,100,9
6/10/23,A78902267-15357af5-0273-465c-81d2-65777835407e,A94201908,2023-05-17T07:28:56.083Z,closed,Erick Quigley,31,Multifunction Printer,110,9
6/9/23,A78902267-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A94201908,2023-05-17T07:28:56.083Z,closed,Erick Quigley,15,Office Desk,40,8
6/14/23,A78902267-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A94201908,2023-05-17T07:28:56.083Z,closed,Erick Quigley,15,File Folders,70,13
6/23/23,A70587176-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A60051695,2023-05-24T04:17:44.865Z,assigned,Gail Weber,39,Printer,80,22
7/29/23,A70587176-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A60051695,2023-05-24T04:17:44.865Z,assigned,Gail Weber,52,A4 Paper,20,58
7/16/23,A70587176-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A60051695,2023-05-24T04:17:44.865Z,assigned,Gail Weber,40,"30"" Monitor",90,45
6/18/23,A99899032-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A60051695,2023-05-16T21:16:27.199Z,assigned,Erick Quigley,34,Stapler,60,17
6/2/23,A99899032-15357af5-0273-465c-81d2-65777835407e,A60051695,2023-05-16T21:16:27.199Z,assigned,Erick Quigley,17,Multifunction Printer,110,1
7/28/23,A85236039-15357af5-0273-465c-81d2-65777835407e,A60051695,2023-06-12T09:55:17.537Z,assigned,Taylor Hilll,38,Multifunction Printer,110,57
7/17/23,A85236039-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A60051695,2023-06-12T09:55:17.537Z,assigned,Taylor Hilll,7,"30"" Monitor",90,46
7/23/23,A85236039-fd748d48-699d-4032-848a-e5a710e638df,A60051695,2023-06-12T09:55:17.537Z,assigned,Taylor Hilll,31,Paper Shredder,100,52
7/26/23,A9197540-15357af5-0273-465c-81d2-65777835407e,A97740554,2023-05-10T12:54:38.236Z,closed,Gail Weber,48,Multifunction Printer,110,55
7/2/23,A9197540-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A97740554,2023-05-10T12:54:38.236Z,closed,Gail Weber,47,Paper Clips,30,31
7/13/23,A9197540-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A97740554,2023-05-10T12:54:38.236Z,closed,Gail Weber,14,A4 Paper,20,42
6/13/23,A9197540-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A97740554,2023-05-10T12:54:38.236Z,closed,Gail Weber,23,Stapler,60,12
7/7/23,A9197540-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A97740554,2023-05-10T12:54:38.236Z,closed,Gail Weber,54,File Folders,70,36
6/14/23,A29196689-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A97740554,2023-06-07T13:52:05.933Z,assigned,Taylor Hilll,44,File Folders,70,13
7/20/23,A29196689-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A97740554,2023-06-07T13:52:05.933Z,assigned,Taylor Hilll,37,Printer,80,49
6/11/23,A29196689-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A97740554,2023-06-07T13:52:05.933Z,assigned,Taylor Hilll,27,Office Desk,40,10
6/9/23,A29196689-15357af5-0273-465c-81d2-65777835407e,A97740554,2023-06-07T13:52:05.933Z,assigned,Taylor Hilll,33,Multifunction Printer,110,8
6/4/23,A29196689-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A97740554,2023-06-07T13:52:05.933Z,assigned,Taylor Hilll,38,A4 Paper,20,3
6/1/23,A54423035-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A97740554,2023-05-25T19:51:54.768Z,assigned,Erick Quigley,49,"30"" Monitor",90,0
7/12/23,A54423035-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A97740554,2023-05-25T19:51:54.768Z,assigned,Erick Quigley,18,File Folders,70,41
6/26/23,A54423035-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A97740554,2023-05-25T19:51:54.768Z,assigned,Erick Quigley,34,A4 Paper,20,25
6/29/23,A9740226-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A97740554,2023-04-30T21:18:55.183Z,open,,47,Paper Clips,30,28
6/11/23,A9740226-15357af5-0273-465c-81d2-65777835407e,A97740554,2023-04-30T21:18:55.183Z,open,,35,Multifunction Printer,110,10
7/8/23,A9740226-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A97740554,2023-04-30T21:18:55.183Z,open,,41,Stapler,60,37
6/12/23,A9740226-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A97740554,2023-04-30T21:18:55.183Z,open,,38,Office Desk,40,11
7/9/23,A9740226-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A97740554,2023-04-30T21:18:55.183Z,open,,46,Printer,80,38
6/16/23,A58507874-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A71882351,2023-05-06T00:10:37.065Z,assigned,Alfredo Bins,19,Printer,80,15
6/6/23,A58507874-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A71882351,2023-05-06T00:10:37.065Z,assigned,Alfredo Bins,47,Paper Clips,30,5
7/10/23,A58507874-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A71882351,2023-05-06T00:10:37.065Z,assigned,Alfredo Bins,45,File Folders,70,39
6/28/23,A58507874-fd748d48-699d-4032-848a-e5a710e638df,A71882351,2023-05-06T00:10:37.065Z,assigned,Alfredo Bins,21,Paper Shredder,100,27
7/23/23,A58507874-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A71882351,2023-05-06T00:10:37.065Z,assigned,Alfredo Bins,47,Office Desk,40,52
6/29/23,A58507874-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A71882351,2023-05-06T00:10:37.065Z,assigned,Alfredo Bins,30,A4 Paper,20,28
6/29/23,A58507874-42d95fcf-a611-4f97-ba88-20e651645b96,A71882351,2023-05-06T00:10:37.065Z,assigned,Alfredo Bins,29,Office Chair,50,28
6/23/23,A55577662-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A71882351,2023-06-02T07:05:52.703Z,open,,57,A4 Paper,20,22
7/27/23,A55577662-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A71882351,2023-06-02T07:05:52.703Z,open,,38,Office Desk,40,56
7/17/23,A6406257-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A71882351,2023-05-11T01:50:19.770Z,assigned,Erick Quigley,44,Office Desk,40,46
7/27/23,A6406257-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A71882351,2023-05-11T01:50:19.770Z,assigned,Erick Quigley,45,Paper Clips,30,56
7/18/23,A6406257-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A71882351,2023-05-11T01:50:19.770Z,assigned,Erick Quigley,36,"30"" Monitor",90,47
7/1/23,A81719282-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A71882351,2023-06-14T14:17:07.211Z,open,,42,Stapler,60,30
6/20/23,A81719282-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A71882351,2023-06-14T14:17:07.211Z,open,,58,Office Desk,40,19
7/27/23,A81719282-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A71882351,2023-06-14T14:17:07.211Z,open,,33,Paper Clips,30,56
7/2/23,A81719282-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A71882351,2023-06-14T14:17:07.211Z,open,,18,Printer,80,31
7/30/23,A81719282-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A71882351,2023-06-14T14:17:07.211Z,open,,22,A4 Paper,20,59
6/5/23,A63900010-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A71882351,2023-04-24T07:54:50.654Z,assigned,Taylor Hilll,38,Printer,80,4
7/22/23,A63900010-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A71882351,2023-04-24T07:54:50.654Z,assigned,Taylor Hilll,29,Office Desk,40,51
6/1/23,A96579351-15357af5-0273-465c-81d2-65777835407e,A71882351,2023-05-08T06:06:21.520Z,open,,37,Multifunction Printer,110,0
7/18/23,A96579351-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A71882351,2023-05-08T06:06:21.520Z,open,,60,File Folders,70,47
6/11/23,A96579351-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A71882351,2023-05-08T06:06:21.520Z,open,,12,Stapler,60,10
7/7/23,A65231780-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A71882351,2023-05-22T13:20:39.672Z,assigned,Erick Quigley,14,File Folders,70,36
7/22/23,A65231780-42d95fcf-a611-4f97-ba88-20e651645b96,A71882351,2023-05-22T13:20:39.672Z,assigned,Erick Quigley,13,Office Chair,50,51
6/10/23,A65231780-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A71882351,2023-05-22T13:20:39.672Z,assigned,Erick Quigley,19,Paper Clips,30,9
7/8/23,A65231780-fd748d48-699d-4032-848a-e5a710e638df,A71882351,2023-05-22T13:20:39.672Z,assigned,Erick Quigley,40,Paper Shredder,100,37
7/26/23,A65231780-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A71882351,2023-05-22T13:20:39.672Z,assigned,Erick Quigley,59,Stapler,60,55
7/30/23,A37485118-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A71882351,2023-05-26T13:37:34.866Z,open,,45,Paper Clips,30,59
6/1/23,A37485118-15357af5-0273-465c-81d2-65777835407e,A71882351,2023-05-26T13:37:34.866Z,open,,42,Multifunction Printer,110,0
7/12/23,A37485118-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A71882351,2023-05-26T13:37:34.866Z,open,,21,A4 Paper,20,41
6/14/23,A40040874-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A16929361,2023-06-13T16:02:25.168Z,assigned,Laverne Koss,8,File Folders,70,13
7/2/23,A40040874-42d95fcf-a611-4f97-ba88-20e651645b96,A16929361,2023-06-13T16:02:25.168Z,assigned,Laverne Koss,21,Office Chair,50,31
6/5/23,A40040874-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A16929361,2023-06-13T16:02:25.168Z,assigned,Laverne Koss,39,"30"" Monitor",90,4
7/2/23,A59155304-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A16929361,2023-05-15T08:32:19.415Z,closed,Taylor Hilll,22,Printer,80,31
6/1/23,A39855354-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A16929361,2023-05-31T14:31:08.414Z,closed,Gail Weber,15,"30"" Monitor",90,0
7/22/23,A37969534-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A16929361,2023-05-28T18:00:14.724Z,open,,11,Office Desk,40,51
6/30/23,A37969534-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A16929361,2023-05-28T18:00:14.724Z,open,,26,A4 Paper,20,29
7/18/23,A37969534-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A16929361,2023-05-28T18:00:14.724Z,open,,31,File Folders,70,47
6/8/23,A37969534-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A16929361,2023-05-28T18:00:14.724Z,open,,21,"30"" Monitor",90,7
7/25/23,A37969534-fd748d48-699d-4032-848a-e5a710e638df,A16929361,2023-05-28T18:00:14.724Z,open,,30,Paper Shredder,100,54
7/17/23,A37969534-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A16929361,2023-05-28T18:00:14.724Z,open,,10,Paper Clips,30,46
7/16/23,A37969534-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A16929361,2023-05-28T18:00:14.724Z,open,,21,Printer,80,45
7/25/23,A91028836-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A16929361,2023-05-19T02:32:49.526Z,assigned,Erick Quigley,12,Printer,80,54
7/8/23,A84048462-42d95fcf-a611-4f97-ba88-20e651645b96,A50201061,2023-05-14T09:27:52.428Z,open,,18,Office Chair,50,37
7/16/23,A84048462-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A50201061,2023-05-14T09:27:52.428Z,open,,15,Stapler,60,45
6/5/23,A84048462-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A50201061,2023-05-14T09:27:52.428Z,open,,10,Office Desk,40,4
6/27/23,A84048462-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A50201061,2023-05-14T09:27:52.428Z,open,,33,"30"" Monitor",90,26
6/21/23,A84048462-fd748d48-699d-4032-848a-e5a710e638df,A50201061,2023-05-14T09:27:52.428Z,open,,40,Paper Shredder,100,20
7/9/23,A84048462-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A50201061,2023-05-14T09:27:52.428Z,open,,31,A4 Paper,20,38
6/1/23,A84048462-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A50201061,2023-05-14T09:27:52.428Z,open,,29,Printer,80,0
7/24/23,A84048462-15357af5-0273-465c-81d2-65777835407e,A50201061,2023-05-14T09:27:52.428Z,open,,52,Multifunction Printer,110,53
6/13/23,A94788644-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A70646199,2023-06-13T00:19:28.894Z,open,,26,Stapler,60,12
6/22/23,A94788644-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A70646199,2023-06-13T00:19:28.894Z,open,,44,"30"" Monitor",90,21
6/1/23,A94788644-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A70646199,2023-06-13T00:19:28.894Z,open,,12,Printer,80,0
7/24/23,A94788644-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A70646199,2023-06-13T00:19:28.894Z,open,,31,A4 Paper,20,53
6/25/23,A94788644-fd748d48-699d-4032-848a-e5a710e638df,A70646199,2023-06-13T00:19:28.894Z,open,,11,Paper Shredder,100,24
7/9/23,A94788644-42d95fcf-a611-4f97-ba88-20e651645b96,A70646199,2023-06-13T00:19:28.894Z,open,,47,Office Chair,50,38
7/2/23,A15428874-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A70646199,2023-05-20T10:06:50.317Z,closed,John Dooley,28,A4 Paper,20,31
6/12/23,A15428874-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A70646199,2023-05-20T10:06:50.317Z,closed,John Dooley,52,Paper Clips,30,11
7/12/23,A15428874-42d95fcf-a611-4f97-ba88-20e651645b96,A70646199,2023-05-20T10:06:50.317Z,closed,John Dooley,30,Office Chair,50,41
7/10/23,A15428874-15357af5-0273-465c-81d2-65777835407e,A70646199,2023-05-20T10:06:50.317Z,closed,John Dooley,28,Multifunction Printer,110,39
7/24/23,A81916086-42d95fcf-a611-4f97-ba88-20e651645b96,A70646199,2023-05-26T22:25:51.855Z,open,,38,Office Chair,50,53
6/9/23,A81916086-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A70646199,2023-05-26T22:25:51.855Z,open,,9,A4 Paper,20,8
6/10/23,A81916086-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A70646199,2023-05-26T22:25:51.855Z,open,,19,Paper Clips,30,9
7/27/23,A81916086-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A70646199,2023-05-26T22:25:51.855Z,open,,59,Printer,80,56
6/30/23,A81916086-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A70646199,2023-05-26T22:25:51.855Z,open,,60,Office Desk,40,29
6/9/23,A81916086-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A70646199,2023-05-26T22:25:51.855Z,open,,55,Stapler,60,8
6/25/23,A56712603-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A70646199,2023-05-18T18:55:34.592Z,assigned,Latoya Gulgowski,49,File Folders,70,24
6/30/23,A56712603-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A70646199,2023-05-18T18:55:34.592Z,assigned,Latoya Gulgowski,24,Stapler,60,29
6/10/23,A56712603-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A70646199,2023-05-18T18:55:34.592Z,assigned,Latoya Gulgowski,40,Office Desk,40,9
6/6/23,A56712603-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A70646199,2023-05-18T18:55:34.592Z,assigned,Latoya Gulgowski,26,"30"" Monitor",90,5
7/3/23,A54664929-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A41637514,2023-05-20T19:38:39.318Z,assigned,John Dooley,57,Paper Clips,30,32
7/26/23,A54664929-42d95fcf-a611-4f97-ba88-20e651645b96,A41637514,2023-05-20T19:38:39.318Z,assigned,John Dooley,5,Office Chair,50,55
6/1/23,A54664929-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A41637514,2023-05-20T19:38:39.318Z,assigned,John Dooley,30,Office Desk,40,0
7/16/23,A54664929-15357af5-0273-465c-81d2-65777835407e,A41637514,2023-05-20T19:38:39.318Z,assigned,John Dooley,45,Multifunction Printer,110,45
7/13/23,A37328113-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A41637514,2023-04-29T17:05:35.050Z,closed,Latoya Gulgowski,53,A4 Paper,20,42
6/24/23,A37328113-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A41637514,2023-04-29T17:05:35.050Z,closed,Latoya Gulgowski,31,"30"" Monitor",90,23
6/16/23,A37328113-15357af5-0273-465c-81d2-65777835407e,A41637514,2023-04-29T17:05:35.050Z,closed,Latoya Gulgowski,30,Multifunction Printer,110,15
7/30/23,A37328113-fd748d48-699d-4032-848a-e5a710e638df,A41637514,2023-04-29T17:05:35.050Z,closed,Latoya Gulgowski,21,Paper Shredder,100,59
6/17/23,A37328113-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A41637514,2023-04-29T17:05:35.050Z,closed,Latoya Gulgowski,46,Paper Clips,30,16
6/28/23,A37328113-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A41637514,2023-04-29T17:05:35.050Z,closed,Latoya Gulgowski,25,Office Desk,40,27
6/29/23,A37328113-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A41637514,2023-04-29T17:05:35.050Z,closed,Latoya Gulgowski,48,File Folders,70,28
6/23/23,A7052693-42d95fcf-a611-4f97-ba88-20e651645b96,A41637514,2023-06-04T16:47:47.846Z,assigned,Kristen Mohr,43,Office Chair,50,22
6/5/23,A7052693-15357af5-0273-465c-81d2-65777835407e,A41637514,2023-06-04T16:47:47.846Z,assigned,Kristen Mohr,44,Multifunction Printer,110,4
7/17/23,A7052693-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A41637514,2023-06-04T16:47:47.846Z,assigned,Kristen Mohr,53,"30"" Monitor",90,46
7/21/23,A7052693-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A41637514,2023-06-04T16:47:47.846Z,assigned,Kristen Mohr,32,Office Desk,40,50
7/3/23,A7052693-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A41637514,2023-06-04T16:47:47.846Z,assigned,Kristen Mohr,22,A4 Paper,20,32
7/26/23,A7052693-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A41637514,2023-06-04T16:47:47.846Z,assigned,Kristen Mohr,49,File Folders,70,55
7/11/23,A69938515-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A41637514,2023-06-01T03:02:07.823Z,closed,Kristen Mohr,37,File Folders,70,40
6/17/23,A69938515-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A41637514,2023-06-01T03:02:07.823Z,closed,Kristen Mohr,41,Stapler,60,16
7/27/23,A69938515-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A41637514,2023-06-01T03:02:07.823Z,closed,Kristen Mohr,51,A4 Paper,20,56
6/3/23,A69938515-15357af5-0273-465c-81d2-65777835407e,A41637514,2023-06-01T03:02:07.823Z,closed,Kristen Mohr,48,Multifunction Printer,110,2
7/6/23,A69938515-42d95fcf-a611-4f97-ba88-20e651645b96,A41637514,2023-06-01T03:02:07.823Z,closed,Kristen Mohr,25,Office Chair,50,35
6/17/23,A69938515-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A41637514,2023-06-01T03:02:07.823Z,closed,Kristen Mohr,46,"30"" Monitor",90,16
6/20/23,A26605529-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A67649814,2023-05-29T04:59:26.854Z,assigned,Erick Quigley,31,Stapler,60,19
7/21/23,A26605529-42d95fcf-a611-4f97-ba88-20e651645b96,A67649814,2023-05-29T04:59:26.854Z,assigned,Erick Quigley,7,Office Chair,50,50
6/11/23,A26605529-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A67649814,2023-05-29T04:59:26.854Z,assigned,Erick Quigley,47,Printer,80,10
6/29/23,A26605529-fd748d48-699d-4032-848a-e5a710e638df,A67649814,2023-05-29T04:59:26.854Z,assigned,Erick Quigley,13,Paper Shredder,100,28
7/9/23,A26605529-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A67649814,2023-05-29T04:59:26.854Z,assigned,Erick Quigley,26,Paper Clips,30,38
6/19/23,A57555378-15357af5-0273-465c-81d2-65777835407e,A67649814,2023-06-05T04:31:59.518Z,closed,Gail Weber,21,Multifunction Printer,110,18
7/1/23,A57555378-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A67649814,2023-06-05T04:31:59.518Z,closed,Gail Weber,13,Printer,80,30
