dueDateTime,orderId,customer_id,orderPlacementDate,status,assignee,quantity,item_name,unit_price,days_until_due
6/27/23,A57555378-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A67649814,2023-06-05T04:31:59.518Z,closed,Gail Weber,36,Paper Clips,30,26
6/5/23,A57555378-42d95fcf-a611-4f97-ba88-20e651645b96,A67649814,2023-06-05T04:31:59.518Z,closed,Gail Weber,54,Office Chair,50,4
6/18/23,A57555378-fd748d48-699d-4032-848a-e5a710e638df,A67649814,2023-06-05T04:31:59.518Z,closed,Gail Weber,20,Paper Shredder,100,17
7/26/23,A57555378-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A67649814,2023-06-05T04:31:59.518Z,closed,Gail Weber,11,"30"" Monitor",90,55
7/23/23,A57555378-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A67649814,2023-06-05T04:31:59.518Z,closed,Gail Weber,44,File Folders,70,52
7/19/23,A82444445-fd748d48-699d-4032-848a-e5a710e638df,A67649814,2023-06-03T07:07:42.447Z,closed,Taylor Hilll,38,Paper Shredder,100,48
7/15/23,A82444445-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A67649814,2023-06-03T07:07:42.447Z,closed,Taylor Hilll,15,Paper Clips,30,44
7/6/23,A23884966-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A3233942,2023-05-01T03:19:44.627Z,assigned,Latoya Gulgowski,31,Paper Clips,30,35
7/30/23,A75899707-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A3233942,2023-06-23T15:26:54.033Z,assigned,Taylor Hilll,7,A4 Paper,20,59
6/1/23,A75899707-fd748d48-699d-4032-848a-e5a710e638df,A3233942,2023-06-23T15:26:54.033Z,assigned,Taylor Hilll,8,Paper Shredder,100,0
6/2/23,A6889314-42d95fcf-a611-4f97-ba88-20e651645b96,A3233942,2023-06-05T08:34:39.147Z,assigned,Lorraine Bahringer,51,Office Chair,50,1
6/8/23,A46315732-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A3233942,2023-06-04T18:54:02.826Z,closed,Taylor Hilll,38,"30"" Monitor",90,7
6/26/23,A21651093-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A3233942,2023-05-21T22:09:42.213Z,assigned,John Dooley,6,Office Desk,40,25
7/4/23,A21651093-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A3233942,2023-05-21T22:09:42.213Z,assigned,John Dooley,36,Printer,80,33
6/28/23,A21651093-fd748d48-699d-4032-848a-e5a710e638df,A3233942,2023-05-21T22:09:42.213Z,assigned,John Dooley,59,Paper Shredder,100,27
7/17/23,A73029460-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A51330122,2023-05-24T01:50:24.321Z,closed,Alfredo Bins,20,Office Desk,40,46
7/14/23,A73029460-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A51330122,2023-05-24T01:50:24.321Z,closed,Alfredo Bins,27,A4 Paper,20,43
7/11/23,A73029460-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A51330122,2023-05-24T01:50:24.321Z,closed,Alfredo Bins,37,Stapler,60,40
6/8/23,A73029460-fd748d48-699d-4032-848a-e5a710e638df,A51330122,2023-05-24T01:50:24.321Z,closed,Alfredo Bins,51,Paper Shredder,100,7
7/3/23,A27234520-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A51330122,2023-05-15T08:06:26.747Z,closed,Erick Quigley,55,A4 Paper,20,32
6/18/23,A27234520-fd748d48-699d-4032-848a-e5a710e638df,A51330122,2023-05-15T08:06:26.747Z,closed,Erick Quigley,37,Paper Shredder,100,17
6/20/23,A27234520-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A51330122,2023-05-15T08:06:26.747Z,closed,Erick Quigley,40,Stapler,60,19
7/30/23,A27234520-42d95fcf-a611-4f97-ba88-20e651645b96,A51330122,2023-05-15T08:06:26.747Z,closed,Erick Quigley,39,Office Chair,50,59
7/18/23,A16876182-fd748d48-699d-4032-848a-e5a710e638df,A51330122,2023-05-05T14:09:53.704Z,assigned,Latoya Gulgowski,10,Paper Shredder,100,47
7/16/23,A16876182-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A51330122,2023-05-05T14:09:53.704Z,assigned,Latoya Gulgowski,40,Paper Clips,30,45
7/3/23,A16876182-42d95fcf-a611-4f97-ba88-20e651645b96,A51330122,2023-05-05T14:09:53.704Z,assigned,Latoya Gulgowski,15,Office Chair,50,32
6/25/23,A16876182-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A51330122,2023-05-05T14:09:53.704Z,assigned,Latoya Gulgowski,60,"30"" Monitor",90,24
6/16/23,A16876182-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A51330122,2023-05-05T14:09:53.704Z,assigned,Latoya Gulgowski,56,A4 Paper,20,15
6/6/23,A92755465-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A43662951,2023-06-08T10:59:07.570Z,closed,Lorraine Bahringer,47,File Folders,70,5
6/13/23,A92755465-15357af5-0273-465c-81d2-65777835407e,A43662951,2023-06-08T10:59:07.570Z,closed,Lorraine Bahringer,36,Multifunction Printer,110,12
6/21/23,A25430956-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A43662951,2023-05-02T14:58:59.839Z,assigned,Laverne Koss,46,Office Desk,40,20
7/16/23,A25430956-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A43662951,2023-05-02T14:58:59.839Z,assigned,Laverne Koss,18,Stapler,60,45
7/6/23,A25430956-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A43662951,2023-05-02T14:58:59.839Z,assigned,Laverne Koss,10,"30"" Monitor",90,35
6/14/23,A25430956-fd748d48-699d-4032-848a-e5a710e638df,A43662951,2023-05-02T14:58:59.839Z,assigned,Laverne Koss,57,Paper Shredder,100,13
6/10/23,A25430956-15357af5-0273-465c-81d2-65777835407e,A43662951,2023-05-02T14:58:59.839Z,assigned,Laverne Koss,51,Multifunction Printer,110,9
7/9/23,A9034138-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A43662951,2023-06-07T04:20:05.335Z,closed,Taylor Hilll,25,Paper Clips,30,38
6/9/23,A9034138-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A43662951,2023-06-07T04:20:05.335Z,closed,Taylor Hilll,29,"30"" Monitor",90,8
7/29/23,A9034138-42d95fcf-a611-4f97-ba88-20e651645b96,A43662951,2023-06-07T04:20:05.335Z,closed,Taylor Hilll,33,Office Chair,50,58
6/6/23,A9034138-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A43662951,2023-06-07T04:20:05.335Z,closed,Taylor Hilll,22,File Folders,70,5
6/2/23,A9034138-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A43662951,2023-06-07T04:20:05.335Z,closed,Taylor Hilll,48,A4 Paper,20,1
6/9/23,A37124728-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A43662951,2023-05-02T10:52:33.554Z,closed,Gail Weber,7,Stapler,60,8
6/4/23,A37124728-15357af5-0273-465c-81d2-65777835407e,A43662951,2023-05-02T10:52:33.554Z,closed,Gail Weber,14,Multifunction Printer,110,3
7/29/23,A37124728-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A43662951,2023-05-02T10:52:33.554Z,closed,Gail Weber,35,File Folders,70,58
7/12/23,A4982366-fd748d48-699d-4032-848a-e5a710e638df,A43662951,2023-05-20T12:53:02.814Z,assigned,Gail Weber,10,Paper Shredder,100,41
7/22/23,A4982366-42d95fcf-a611-4f97-ba88-20e651645b96,A43662951,2023-05-20T12:53:02.814Z,assigned,Gail Weber,32,Office Chair,50,51
7/6/23,A4982366-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A43662951,2023-05-20T12:53:02.814Z,assigned,Gail Weber,29,"30"" Monitor",90,35
6/1/23,A4982366-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A43662951,2023-05-20T12:53:02.814Z,assigned,Gail Weber,58,Paper Clips,30,0
7/8/23,A4982366-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A43662951,2023-05-20T12:53:02.814Z,assigned,Gail Weber,32,Stapler,60,37
7/21/23,A56928545-15357af5-0273-465c-81d2-65777835407e,A43662951,2023-06-08T03:51:40.461Z,closed,Lorraine Bahringer,26,Multifunction Printer,110,50
7/20/23,A56928545-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A43662951,2023-06-08T03:51:40.461Z,closed,Lorraine Bahringer,13,Stapler,60,49
7/5/23,A56928545-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A43662951,2023-06-08T03:51:40.461Z,closed,Lorraine Bahringer,59,Paper Clips,30,34
7/8/23,A56928545-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A43662951,2023-06-08T03:51:40.461Z,closed,Lorraine Bahringer,58,A4 Paper,20,37
7/6/23,A56928545-42d95fcf-a611-4f97-ba88-20e651645b96,A43662951,2023-06-08T03:51:40.461Z,closed,Lorraine Bahringer,17,Office Chair,50,35
7/18/23,A17218865-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A43662951,2023-05-29T09:42:58.150Z,closed,Alfredo Bins,44,Stapler,60,47
6/10/23,A17218865-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A43662951,2023-05-29T09:42:58.150Z,closed,Alfredo Bins,60,"30"" Monitor",90,9
6/10/23,A24000676-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A43662951,2023-06-20T02:18:32.441Z,assigned,Latoya Gulgowski,41,A4 Paper,20,9
7/4/23,A24000676-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A43662951,2023-06-20T02:18:32.441Z,assigned,Latoya Gulgowski,30,Stapler,60,33
6/28/23,A24000676-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A43662951,2023-06-20T02:18:32.441Z,assigned,Latoya Gulgowski,43,File Folders,70,27
7/25/23,A24000676-42d95fcf-a611-4f97-ba88-20e651645b96,A43662951,2023-06-20T02:18:32.441Z,assigned,Latoya Gulgowski,37,Office Chair,50,54
7/7/23,A24000676-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A43662951,2023-06-20T02:18:32.441Z,assigned,Latoya Gulgowski,15,Paper Clips,30,36
6/10/23,A35337636-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A71058781,2023-05-29T04:59:11.730Z,assigned,John Dooley,7,File Folders,70,9
7/27/23,A35337636-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A71058781,2023-05-29T04:59:11.730Z,assigned,John Dooley,53,"30"" Monitor",90,56
6/4/23,A35337636-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A71058781,2023-05-29T04:59:11.730Z,assigned,John Dooley,54,Stapler,60,3
7/24/23,A35337636-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A71058781,2023-05-29T04:59:11.730Z,assigned,John Dooley,57,Office Desk,40,53
7/12/23,A35337636-15357af5-0273-465c-81d2-65777835407e,A71058781,2023-05-29T04:59:11.730Z,assigned,John Dooley,15,Multifunction Printer,110,41
7/23/23,A4699305-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A71058781,2023-05-07T22:06:05.767Z,closed,Taylor Hilll,31,Office Desk,40,52
7/27/23,A42944227-15357af5-0273-465c-81d2-65777835407e,A71058781,2023-05-30T13:08:07.046Z,assigned,Kristen Mohr,33,Multifunction Printer,110,56
7/9/23,A42944227-42d95fcf-a611-4f97-ba88-20e651645b96,A71058781,2023-05-30T13:08:07.046Z,assigned,Kristen Mohr,17,Office Chair,50,38
7/20/23,A42944227-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A71058781,2023-05-30T13:08:07.046Z,assigned,Kristen Mohr,21,Paper Clips,30,49
6/26/23,A42944227-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A71058781,2023-05-30T13:08:07.046Z,assigned,Kristen Mohr,6,"30"" Monitor",90,25
6/4/23,A42944227-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A71058781,2023-05-30T13:08:07.046Z,assigned,Kristen Mohr,29,A4 Paper,20,3
6/10/23,A42944227-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A71058781,2023-05-30T13:08:07.046Z,assigned,Kristen Mohr,58,Office Desk,40,9
6/10/23,A57545636-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A46828545,2023-05-27T21:13:52.453Z,closed,Kristen Mohr,20,Stapler,60,9
6/30/23,A57545636-42d95fcf-a611-4f97-ba88-20e651645b96,A46828545,2023-05-27T21:13:52.453Z,closed,Kristen Mohr,48,Office Chair,50,29
7/3/23,A57545636-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A46828545,2023-05-27T21:13:52.453Z,closed,Kristen Mohr,20,"30"" Monitor",90,32
7/15/23,A42515165-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A46828545,2023-05-08T04:01:45.373Z,assigned,Lorraine Bahringer,40,Office Desk,40,44
6/8/23,A42515165-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A46828545,2023-05-08T04:01:45.373Z,assigned,Lorraine Bahringer,30,"30"" Monitor",90,7
6/7/23,A42515165-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A46828545,2023-05-08T04:01:45.373Z,assigned,Lorraine Bahringer,5,File Folders,70,6
6/19/23,A42515165-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A46828545,2023-05-08T04:01:45.373Z,assigned,Lorraine Bahringer,28,Stapler,60,18
7/6/23,A33256426-42d95fcf-a611-4f97-ba88-20e651645b96,A46828545,2023-04-25T07:20:02.029Z,closed,Erick Quigley,12,Office Chair,50,35
6/23/23,A33256426-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A46828545,2023-04-25T07:20:02.029Z,closed,Erick Quigley,44,Office Desk,40,22
6/8/23,A72997796-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A46828545,2023-05-22T08:48:05.211Z,closed,Kristen Mohr,42,"30"" Monitor",90,7
7/8/23,A72997796-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A46828545,2023-05-22T08:48:05.211Z,closed,Kristen Mohr,21,Printer,80,37
7/26/23,A72997796-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A46828545,2023-05-22T08:48:05.211Z,closed,Kristen Mohr,16,File Folders,70,55
7/2/23,A52333958-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A46828545,2023-05-23T03:23:29.367Z,open,,60,Office Desk,40,31
6/5/23,A52333958-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A46828545,2023-05-23T03:23:29.367Z,open,,24,Stapler,60,4
6/21/23,A52333958-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A46828545,2023-05-23T03:23:29.367Z,open,,13,A4 Paper,20,20
7/12/23,A52333958-fd748d48-699d-4032-848a-e5a710e638df,A46828545,2023-05-23T03:23:29.367Z,open,,10,Paper Shredder,100,41
6/18/23,A52333958-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A46828545,2023-05-23T03:23:29.367Z,open,,14,"30"" Monitor",90,17
7/30/23,A52333958-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A46828545,2023-05-23T03:23:29.367Z,open,,9,Printer,80,59
7/5/23,A52333958-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A46828545,2023-05-23T03:23:29.367Z,open,,57,File Folders,70,34
6/4/23,A72219213-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A46828545,2023-05-10T21:00:36.457Z,closed,Erick Quigley,55,Office Desk,40,3
7/27/23,A72219213-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A46828545,2023-05-10T21:00:36.457Z,closed,Erick Quigley,22,Paper Clips,30,56
6/11/23,A72219213-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A46828545,2023-05-10T21:00:36.457Z,closed,Erick Quigley,7,File Folders,70,10
6/3/23,A72219213-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A46828545,2023-05-10T21:00:36.457Z,closed,Erick Quigley,38,A4 Paper,20,2
6/2/23,A72219213-fd748d48-699d-4032-848a-e5a710e638df,A46828545,2023-05-10T21:00:36.457Z,closed,Erick Quigley,5,Paper Shredder,100,1
6/19/23,A49996264-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A46828545,2023-05-31T08:44:19.414Z,assigned,Kristen Mohr,15,Office Desk,40,18
6/6/23,A49996264-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A46828545,2023-05-31T08:44:19.414Z,assigned,Kristen Mohr,43,A4 Paper,20,5
6/12/23,A49996264-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A46828545,2023-05-31T08:44:19.414Z,assigned,Kristen Mohr,11,Stapler,60,11
6/6/23,A40522759-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A46828545,2023-05-31T11:01:48.093Z,assigned,Lela Kemmer,23,Stapler,60,5
6/25/23,A40522759-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A46828545,2023-05-31T11:01:48.093Z,assigned,Lela Kemmer,48,Printer,80,24
7/1/23,A40522759-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A46828545,2023-05-31T11:01:48.093Z,assigned,Lela Kemmer,8,Paper Clips,30,30
7/27/23,A40522759-42d95fcf-a611-4f97-ba88-20e651645b96,A46828545,2023-05-31T11:01:48.093Z,assigned,Lela Kemmer,21,Office Chair,50,56
6/11/23,A40522759-15357af5-0273-465c-81d2-65777835407e,A46828545,2023-05-31T11:01:48.093Z,assigned,Lela Kemmer,12,Multifunction Printer,110,10
6/4/23,A40522759-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A46828545,2023-05-31T11:01:48.093Z,assigned,Lela Kemmer,12,Office Desk,40,3
6/10/23,A90708518-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A16737082,2023-06-06T20:50:22.761Z,assigned,Lela Kemmer,42,Stapler,60,9
6/20/23,A90708518-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A16737082,2023-06-06T20:50:22.761Z,assigned,Lela Kemmer,14,Paper Clips,30,19
7/7/23,A23208663-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A16737082,2023-06-02T19:54:53.291Z,closed,Lorraine Bahringer,21,Office Desk,40,36
7/25/23,A23208663-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A16737082,2023-06-02T19:54:53.291Z,closed,Lorraine Bahringer,12,Stapler,60,54
6/1/23,A23208663-42d95fcf-a611-4f97-ba88-20e651645b96,A16737082,2023-06-02T19:54:53.291Z,closed,Lorraine Bahringer,58,Office Chair,50,0
7/7/23,A23208663-15357af5-0273-465c-81d2-65777835407e,A16737082,2023-06-02T19:54:53.291Z,closed,Lorraine Bahringer,35,Multifunction Printer,110,36
6/23/23,A23208663-fd748d48-699d-4032-848a-e5a710e638df,A16737082,2023-06-02T19:54:53.291Z,closed,Lorraine Bahringer,5,Paper Shredder,100,22
6/16/23,A23208663-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A16737082,2023-06-02T19:54:53.291Z,closed,Lorraine Bahringer,28,A4 Paper,20,15
6/1/23,A74490564-fd748d48-699d-4032-848a-e5a710e638df,A16737082,2023-06-06T13:58:21.323Z,closed,John Dooley,20,Paper Shredder,100,0
7/10/23,A74490564-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A16737082,2023-06-06T13:58:21.323Z,closed,John Dooley,44,Printer,80,39
7/23/23,A74490564-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A16737082,2023-06-06T13:58:21.323Z,closed,John Dooley,22,Stapler,60,52
7/12/23,A74490564-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A16737082,2023-06-06T13:58:21.323Z,closed,John Dooley,40,A4 Paper,20,41
6/9/23,A74490564-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A16737082,2023-06-06T13:58:21.323Z,closed,John Dooley,55,Office Desk,40,8
6/27/23,A74490564-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A16737082,2023-06-06T13:58:21.323Z,closed,John Dooley,47,File Folders,70,26
6/19/23,A37897985-42d95fcf-a611-4f97-ba88-20e651645b96,A16737082,2023-06-04T22:43:26.746Z,open,,26,Office Chair,50,18
6/14/23,A37897985-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A16737082,2023-06-04T22:43:26.746Z,open,,31,"30"" Monitor",90,13
6/10/23,A37897985-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A16737082,2023-06-04T22:43:26.746Z,open,,41,Printer,80,9
6/25/23,A37897985-fd748d48-699d-4032-848a-e5a710e638df,A16737082,2023-06-04T22:43:26.746Z,open,,25,Paper Shredder,100,24
7/24/23,A37897985-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A16737082,2023-06-04T22:43:26.746Z,open,,24,A4 Paper,20,53
6/16/23,A37897985-15357af5-0273-465c-81d2-65777835407e,A16737082,2023-06-04T22:43:26.746Z,open,,50,Multifunction Printer,110,15
6/16/23,A48463354-fd748d48-699d-4032-848a-e5a710e638df,A16737082,2023-05-02T09:52:41.218Z,assigned,Laverne Koss,39,Paper Shredder,100,15
6/20/23,A48463354-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A16737082,2023-05-02T09:52:41.218Z,assigned,Laverne Koss,27,File Folders,70,19
6/15/23,A48463354-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A16737082,2023-05-02T09:52:41.218Z,assigned,Laverne Koss,45,Paper Clips,30,14
6/25/23,A48463354-fb778d8b-9a3b-4cf2-8e6b-0b33746886f7,A16737082,2023-05-02T09:52:41.218Z,assigned,Laverne Koss,25,"30"" Monitor",90,24
6/2/23,A48463354-42d95fcf-a611-4f97-ba88-20e651645b96,A16737082,2023-05-02T09:52:41.218Z,assigned,Laverne Koss,26,Office Chair,50,1
7/16/23,A50558619-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A16737082,2023-06-17T20:10:34.503Z,closed,Lela Kemmer,20,Paper Clips,30,45
6/10/23,A50558619-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A16737082,2023-06-17T20:10:34.503Z,closed,Lela Kemmer,15,File Folders,70,9
7/24/23,A21505366-e8b47bbe-990b-48a6-a7c6-d15732f85e06,A16737082,2023-05-05T03:45:36.795Z,assigned,Latoya Gulgowski,16,Printer,80,53
6/14/23,A21505366-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A16737082,2023-05-05T03:45:36.795Z,assigned,Latoya Gulgowski,7,Office Desk,40,13
6/12/23,A21505366-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A16737082,2023-05-05T03:45:36.795Z,assigned,Latoya Gulgowski,13,File Folders,70,11
6/22/23,A14074501-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A16737082,2023-05-26T10:53:35.523Z,assigned,Latoya Gulgowski,37,Paper Clips,30,21
7/24/23,A44525705-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A76140324,2023-05-22T00:32:04.519Z,assigned,John Dooley,51,Paper Clips,30,53
6/16/23,A44525705-42d95fcf-a611-4f97-ba88-20e651645b96,A76140324,2023-05-22T00:32:04.519Z,assigned,John Dooley,38,Office Chair,50,15
6/10/23,A44525705-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A76140324,2023-05-22T00:32:04.519Z,assigned,John Dooley,16,Stapler,60,9
6/9/23,A50754684-42d95fcf-a611-4f97-ba88-20e651645b96,A76140324,2023-05-05T16:13:54.070Z,assigned,Latoya Gulgowski,6,Office Chair,50,8
6/8/23,A50754684-c206b101-f8b3-4bbe-a1f4-c674dc3124c8,A76140324,2023-05-05T16:13:54.070Z,assigned,Latoya Gulgowski,38,Paper Clips,30,7
6/5/23,A50754684-6d3cbc43-887b-4d37-86a7-cc4246dcbdbe,A76140324,2023-05-05T16:13:54.070Z,assigned,Latoya Gulgowski,45,File Folders,70,4
6/11/23,A50754684-fd748d48-699d-4032-848a-e5a710e638df,A76140324,2023-05-05T16:13:54.070Z,assigned,Latoya Gulgowski,22,Paper Shredder,100,10
7/29/23,A13486686-bb6408d1-d9c3-43b7-b5c4-986239d8c426,A1290013,2023-05-20T21:10:42.285Z,open,,24,Office Desk,40,58
7/23/23,A13486686-42d95fcf-a611-4f97-ba88-20e651645b96,A1290013,2023-05-20T21:10:42.285Z,open,,57,Office Chair,50,52
7/11/23,A13486686-2876d968-98e4-4e20-92a9-4f9d45c3f7d4,A1290013,2023-05-20T21:10:42.285Z,open,,50,A4 Paper,20,40
7/21/23,A13486686-fc220883-6a6e-4eec-b8a9-d5ea58d43c53,A1290013,2023-05-20T21:10:42.285Z,open,,34,Stapler,60,50
6/16/23,A53807061-fd748d48-699d-4032-848a-e5a710e638df,A1290013,2023-06-15T00:44:51.153Z,assigned,Kristen Mohr,20,Paper Shredder,100,15
6/17/23,A53807061-15357af5-0273-465c-81d2-65777835407e,A1290013,2023-06-15T00:44:51.153Z,assigned,Kristen Mohr,39,Multifunction Printer,110,16